Ethnicity,Indicator,Scale,Chosen_model,Effect,Estimate,CI95_low,CI95_high,p_value
Black,Hospitalizations,Log,OLS,Change in level (post-2020),0.4808053530250901,-0.6439416756389492,1.6055523816891295,0.33585743667820867
Black,Hospitalizations,Log,OLS,Change in slope (post-2020),-0.010606183364991164,-0.411525765849716,0.39031339911973373,0.9504900860517773
Brown (Pardo),Cases,Linear,GLS,Change in level (post-2020),-4.525862211008443,-5.541642774856681,-3.5100816471602045,3.531901359538995e-5
Brown (Pardo),Cases,Linear,GLS,Change in slope (post-2020),1.524080667278671,1.1898265234726497,1.8583348110846925,3.092492513929238e-5
Brown (Pardo),Cases,Log,GLS,Change in level (post-2020),-0.5761150222905101,-0.670584939156856,-0.4816451054241643,5.7013541797537095e-6
Brown (Pardo),Cases,Log,GLS,Change in slope (post-2020),0.17021265134681476,0.13895275107133698,0.20147255162229255,1.1057515856309366e-5
Brown (Pardo),Deaths,Linear,GLS,Change in level (post-2020),-0.07049150539739452,-0.1705400122297714,0.02955700143498237,0.13546821858176794
Brown (Pardo),Deaths,Linear,GLS,Change in slope (post-2020),0.04238798889094067,0.009371522015598023,0.07540445576628332,0.020030901774284064
Brown (Pardo),Deaths,Log,GLS,Change in level (post-2020),-0.5105926283565434,-1.3355944196358265,0.31440916292273957,0.18069997437433677
Brown (Pardo),Deaths,Log,GLS,Change in slope (post-2020),0.19668630063789044,-0.07547435296541521,0.4688469542411961,0.12741540676032817
Brown (Pardo),Hospitalizations,Linear,GLS,Change in level (post-2020),-2.081382596463321,-2.7466427408300262,-1.4161224520966158,2.595256963016184e-4
Brown (Pardo),Hospitalizations,Linear,GLS,Change in slope (post-2020),0.960295805460486,0.7414032771457026,1.1791883337752693,3.8605392461518796e-5
Brown (Pardo),Hospitalizations,Log,GLS,Change in level (post-2020),-0.8389696014053989,-1.1428153500348948,-0.535123852775903,5.129002393784434e-4
Brown (Pardo),Hospitalizations,Log,GLS,Change in slope (post-2020),0.33155020663437096,0.23142528673881224,0.4316751265299297,1.895586200939654e-4
Indigenous,Cases,Linear,GLS,Change in level (post-2020),-60.16148806339923,-107.75259124733557,-12.570384879462893,0.02129999211539282
Indigenous,Cases,Linear,GLS,Change in slope (post-2020),12.436296386010687,-3.99644514032064,28.869037912342016,0.11350304049911226
Indigenous,Cases,Log,GLS,Change in level (post-2020),-1.6806370470707725,-2.5131099449925367,-0.8481641491490086,0.002604074159843334
Indigenous,Cases,Log,GLS,Change in slope (post-2020),0.3724818699867316,0.08389423234270316,0.66106950763076,0.019608612477369954
Indigenous,Deaths,Linear,GLS,Change in level (post-2020),2.2156467367452963,-1.963907075242319,6.3952005487329115,0.24222323820087957
Indigenous,Deaths,Linear,GLS,Change in slope (post-2020),-0.3637022554254991,-1.7518818697054264,1.024477358854428,0.5451580925773214
Indigenous,Deaths,Log,OLS,Change in level (post-2020),6.149097323167846,-4.279056992155791,16.577251638491482,0.19916235252438935
Indigenous,Deaths,Log,OLS,Change in slope (post-2020),-1.546574814477835,-5.263722908793584,2.1705732798379134,0.3479242521844142
Indigenous,Hospitalizations,Linear,GLS,Change in level (post-2020),-4.6293749509866,-10.373920278322082,1.1151703763488818,0.09609671728974856
Indigenous,Hospitalizations,Linear,GLS,Change in slope (post-2020),1.196990980400213,-0.6927972156742961,3.086779176474722,0.17214816282971213
Indigenous,Hospitalizations,Log,OLS,Change in level (post-2020),-5.656959221288968,-10.258761340012407,-1.0551571025655289,0.023762642046926127
Indigenous,Hospitalizations,Log,OLS,Change in slope (post-2020),1.5060760466282925,-0.13425065537449954,3.1464027486310844,0.06574348872422317
Total,Cases,Linear,OLS,Change in level (post-2020),-3.9536759081190493,-5.209516904749295,-2.697834911488804,2.507607098948575e-4
Total,Cases,Linear,OLS,Change in slope (post-2020),1.3476499615857136,0.9000015257999,1.795298397371527,3.206551327271669e-4
Total,Cases,Log,OLS,Change in level (post-2020),-0.5434232699771175,-0.706187691822292,-0.38065884813194306,1.8108211706135117e-4
Total,Cases,Log,OLS,Change in slope (post-2020),0.1692575078922763,0.11123962263762968,0.22727539314692294,3.8071472226634763e-4
Total,Deaths,Linear,GLS,Change in level (post-2020),-0.08363150037452712,-0.18469783656616562,0.017434835817111402,0.0893049242723494
Total,Deaths,Linear,GLS,Change in slope (post-2020),0.03925215666398853,0.0059251666082949656,0.07257914671968209,0.027986485391207887
Total,Deaths,Log,GLS,Change in level (post-2020),-0.494316228055688,-1.1398387502516116,0.15120629414023568,0.11010483084781775
Total,Deaths,Log,GLS,Change in slope (post-2020),0.11268751865400978,-0.10126306202064767,0.3266380993286672,0.24493068824427416
Total,Hospitalizations,Linear,GLS,Change in level (post-2020),-1.1480393607502983,-1.9299926773544822,-0.36608604414611456,0.011469653398756025
Total,Hospitalizations,Linear,GLS,Change in slope (post-2020),0.6436440382640214,0.3854677681890892,0.9018203083389535,8.840583890465341e-4
Total,Hospitalizations,Log,GLS,Change in level (post-2020),-0.4700985449972813,-0.8260212443671502,-0.11417584562741245,0.01786883293905765
Total,Hospitalizations,Log,GLS,Change in slope (post-2020),0.2358262510629855,0.11852780962317228,0.3531246925027987,0.0026582206227655503
White,Cases,Linear,GLS,Change in level (post-2020),-3.0915671755795904,-3.8986543270601195,-2.2844800240990613,8.368851011987634e-5
White,Cases,Linear,GLS,Change in slope (post-2020),0.7456981221728637,0.48011020549468036,1.011286038851047,4.686410029047912e-4
White,Cases,Log,GLS,Change in level (post-2020),-0.7277870553643948,-0.8874140826433101,-0.5681600280854795,3.0938563013959755e-05
White,Cases,Log,GLS,Change in slope (post-2020),0.16714716690419099,0.11455197532920341,0.21974235847917856,2.3806637807214926e-4
White,Deaths,Linear,GLS,Change in level (post-2020),-0.12484121352908123,-0.20916447088912765,-0.04051795616903481,0.01106173534562638
White,Deaths,Linear,GLS,Change in slope (post-2020),0.04705568054703542,0.01929913039183926,0.07481223070223159,0.006022848543944903
White,Deaths,Log,GLS,Change in level (post-2020),-1.3008491558925854,-2.020054426534694,-0.5816438852504772,0.004443094086512352
White,Deaths,Log,GLS,Change in slope (post-2020),0.37087470149536017,0.13280092459740475,0.6089484783933156,0.00884461354962483
White,Hospitalizations,Linear,OLS,Change in level (post-2020),-0.734559145761905,-1.287026896568741,-0.18209139495506876,0.017391929552583996
White,Hospitalizations,Linear,OLS,Change in slope (post-2020),0.34535752792857144,0.1484286769558856,0.5422863789012573,0.005142140055624032
White,Hospitalizations,Log,GLS,Change in level (post-2020),-0.6237453825754894,-1.0447450923521808,-0.20274567279879785,0.011026995849603732
White,Hospitalizations,Log,GLS,Change in slope (post-2020),0.25197871872165595,0.11276316641933037,0.3911942710239815,0.0044284067577746765
